time,ARS,AUD,BRL,CAD,CHF,CNY,COP,EUR,GBP,HKD,IDR,INR,JPY,KWD,MXN,MYR,NZD,PEN,PHP,RUR,SEK,SGD,TRY,USD,VUV,ZAR,gldslv,gldplt,gldpld,date
12:04,8373.21,1631.61,3308.87,1676.76,1539.66,10463.96,3016353,1253.54,1068.78,13014.67,16269179,89324.09,156449,472.55,21372.4,5187.68,2020.60,4325.97,68359.8,68359.8,10789.01,2081.68,2978.62,1678.10,150859,14995.00,53.00861,0.97281,2.21854,2013-02-07
12:06,8372.71,1631.52,3308.68,1676.65,1539.56,10463.33,3016173,1253.46,1068.72,13013.89,16268210,89318.76,156440,472.52,21371.2,5187.37,2020.48,4325.72,68355.7,68355.7,10788.37,2081.56,2978.45,1678.00,150850,14994.10,53.03672,0.97230,2.21841,2013-02-07
12:08,8369.56,1631.84,3309.14,1675.96,1539.09,10458.13,3014196,1252.94,1068.61,13007.96,16261423,89272.28,156476,472.32,21357.2,5185.37,2020.64,4323.91,68332.0,68332.0,10785.37,2080.86,2977.21,1677.30,150783,14992.54,53.04589,0.97195,2.21485,2013-02-07
12:10,8359.58,1629.90,3305.20,1673.96,1537.26,10445.66,3010602,1251.45,1067.33,12992.45,16242033,89165.83,156289,471.76,21331.8,5179.19,2018.23,4318.76,68250.5,68250.5,10772.51,2078.37,2973.66,1675.30,150603,14974.67,53.11325,0.97074,2.21806,2013-02-07
12:12,8363.07,1630.75,3305.41,1674.83,1538.23,10449.69,3012540,1251.97,1067.94,12997.88,16248820,89204.76,156424,471.96,21328.6,5181.35,2019.58,4320.56,68280.1,68280.1,10778.19,2078.91,2974.73,1676.00,150668,14977.74,53.09356,0.97126,2.21958,2013-02-07
12:14,8358.08,1629.77,3303.43,1673.83,1537.31,10443.46,3010742,1251.22,1067.31,12990.12,16239125,89151.54,156331,471.68,21315.9,5178.26,2018.37,4317.98,68239.3,68239.3,10771.76,2077.67,2972.96,1675.00,150578,14968.80,53.13518,0.97175,2.21885,2013-02-07
12:16,8356.25,1629.22,3304.99,1673.43,1537.12,10442.13,3010088,1250.93,1067.05,12987.02,16235247,89146.32,156348,472.23,21313.8,5177.02,2017.72,4316.95,68218.3,68218.3,10766.17,2077.17,2971.58,1674.60,150536,14966.57,53.08059,0.97163,2.21772,2013-02-07
12:18,8357.25,1629.41,3305.39,1673.63,1537.30,10443.38,3010448,1251.08,1067.18,12988.58,16237186,89156.97,156367,472.29,21316.4,5177.64,2017.97,4317.46,68226.5,68226.5,10767.45,2077.42,2971.93,1674.80,150554,14968.36,53.07646,0.97174,2.21828,2013-02-07
12:20,8357.08,1629.08,3313.09,1673.46,1536.63,10442.04,3004198,1250.40,1067.01,12988.58,16230487,89145.75,156367,471.45,21315.8,5177.64,2017.29,4317.46,68231.0,68231.0,10762.60,2077.08,2972.27,1674.80,150559,14969.86,53.07646,0.97191,2.21799,2013-02-07
12:22,8358.42,1629.17,3306.75,1673.56,1537.05,10442.83,3010502,1250.65,1067.08,12989.35,16238102,89162.13,156391,471.65,21322.1,5177.78,2017.75,4317.72,68234.4,68234.4,10763.58,2077.04,2972.28,1674.90,150555,14970.59,53.10057,0.97197,2.21930,2013-02-07
12:24,8359.92,1629.46,3307.34,1673.86,1537.33,10444.70,3011041,1250.87,1067.27,12991.68,16241010,89178.10,156419,471.73,21326.0,5178.71,2018.11,4318.50,68246.6,68246.6,10765.50,2077.41,2972.81,1675.20,150582,14973.27,53.11532,0.97153,2.21970,2013-02-07
12:26,8359.08,1629.80,3304.50,1673.69,1536.83,10444.87,3011080,1250.70,1066.93,12991.68,16241064,89160.34,156502,471.73,21324.5,5178.71,2018.28,4318.50,68180.6,68180.6,10764.67,2077.75,2972.81,1675.20,150593,14977.46,53.11532,0.97198,2.21881,2013-02-07
12:28,8359.58,1629.90,3304.69,1673.79,1536.92,10445.49,3011260,1250.78,1067.00,12992.45,16242033,89165.66,156511,471.76,21325.7,5179.02,2018.40,4318.76,68184.7,68184.7,10765.31,2077.87,2972.99,1675.30,150602,14978.35,53.11849,0.97142,2.22189,2013-02-07
12:30,8357.08,1629.41,3303.71,1673.29,1536.46,10442.38,3010361,1250.40,1066.68,12988.58,16237186,89139.05,156464,471.62,21319.4,5177.48,2017.80,4317.46,68164.4,68164.4,10762.10,2077.25,2972.10,1674.80,150557,14973.88,53.16030,0.97242,2.22064,2013-02-07
12:32,8354.09,1628.66,3305.04,1672.69,1535.74,10438.63,3008141,1249.79,1066.46,12984.09,16231369,89109.29,156440,471.79,21308.7,5175.62,2016.91,4315.92,68139.8,68139.8,10756.06,2076.34,2970.70,1674.20,150506,14958.81,53.20429,0.97366,2.22368,2013-02-07
12:34,8354.09,1628.49,3304.20,1672.02,1535.07,10438.47,3006503,1249.29,1066.13,12984.42,16231369,89109.13,156472,471.62,21304.2,5175.79,2016.24,4315.92,68139.8,68139.8,10752.38,2076.17,2969.69,1674.20,150505,14932.52,53.19377,0.97315,2.22751,2013-02-07
12:36,8359.08,1629.46,3306.17,1673.02,1535.99,10444.70,3008299,1250.03,1066.77,12992.18,16241064,89162.35,156566,471.90,21316.9,5178.88,2017.44,4318.50,68180.5,68180.5,10758.80,2077.41,2971.47,1675.20,150595,14941.44,53.17300,0.97378,2.22737,2013-02-07
12:38,8356.75,1628.41,3304.21,1672.29,1535.45,10443.55,3008728,1249.40,1066.51,12989.08,16237186,89154.96,156600,471.62,21296.3,5177.48,2015.79,4317.46,68187.6,68187.6,10753.39,2076.92,2970.09,1674.80,150561,14938.55,53.20232,0.97423,2.22862,2013-02-07
12:40,8356.75,1628.41,3304.21,1672.29,1535.45,10443.55,3008728,1249.40,1066.51,12989.08,16237186,89154.96,156600,471.62,21296.3,5177.48,2015.79,4317.46,68187.6,68187.6,10753.39,2076.92,2970.09,1674.80,150561,14938.55,53.22862,0.97480,2.23367,2013-02-07
12:42,8355.09,1627.18,3300.91,1671.89,1535.26,10440.05,3007153,1249.10,1066.26,12985.64,16233308,89119.60,156528,471.51,21286.3,5176.41,2013.13,4316.43,68153.8,68153.8,10748.98,2076.42,2969.21,1674.40,150524,14933.13,53.22643,0.97417,2.22868,2013-02-07
12:44,8349.10,1626.02,3298.55,1670.69,1534.15,10432.57,3004998,1248.20,1065.49,12976.33,16221674,89055.73,156416,471.17,21271.1,5172.69,2011.69,4313.34,68104.9,68104.9,10741.27,2074.93,2967.09,1673.20,150416,14922.43,53.26201,0.97392,2.23183,2013-02-07
12:46,8344.11,1625.04,3298.58,1669.86,1533.07,10426.00,3005712,1247.29,1064.69,12968.41,16211979,89002.68,156300,470.89,21256.7,5169.61,2011.32,4310.76,68125.1,68125.1,10727.66,2073.86,2965.98,1672.20,150324,14913.51,53.26709,0.97374,2.22961,2013-02-07
12:48,8347.10,1625.63,3299.76,1670.46,1533.62,10429.74,3006790,1247.74,1065.07,12973.06,16217796,89034.61,156356,471.06,21264.3,5171.46,2012.04,4312.31,68149.5,68149.5,10731.51,2074.61,2967.04,1672.80,150378,14918.87,53.27037,0.97386,2.23368,2013-02-07
12:50,8346.10,1625.43,3296.36,1670.76,1533.61,10428.32,3006407,1247.76,1065.11,12971.51,16215857,89023.63,156337,471.00,21258.4,5170.84,2011.63,4311.79,68075.2,68075.2,10730.40,2074.52,2966.19,1672.60,150360,14917.58,53.26928,0.97380,2.23073,2013-02-07
12:52,8346.10,1625.43,3296.36,1670.76,1533.61,10428.32,3006407,1247.76,1065.11,12971.51,16215857,89023.63,156337,471.00,21258.4,5170.84,2011.63,4311.79,68075.2,68075.2,10730.40,2074.52,2966.19,1672.60,150360,14917.58,53.31153,0.97380,2.22747,2013-02-07
12:54,8344.11,1625.21,3300.75,1669.86,1533.74,10427.33,3005773,1247.46,1064.86,12968.75,16211979,89017.89,156260,470.89,21253.5,5169.44,2010.65,4310.76,68119.6,68119.6,10728.67,2073.86,2966.81,1672.20,150321,14903.48,53.34108,0.97362,2.23020,2013-02-07
12:56,8343.61,1625.11,3300.56,1669.76,1533.65,10426.71,3005594,1247.39,1064.79,12967.97,16211009,89012.57,156250,470.86,21252.2,5169.13,2010.53,4310.51,68115.5,68115.5,10728.02,2073.74,2966.64,1672.10,150312,14902.59,53.31145,0.97334,2.22591,2013-02-07
12:58,8339.29,1624.48,3295.58,1669.09,1532.73,10419.47,3003794,1246.64,1064.32,12959.71,16201314,88945.63,156206,470.58,21248.4,5166.04,2009.33,4307.93,68079.6,68079.6,10722.95,2072.50,2965.03,1671.10,150215,14904.20,53.32187,0.97316,2.23141,2013-02-07
13:00,8338.29,1624.28,3295.18,1668.89,1532.55,10418.23,3003434,1246.49,1064.20,12958.16,16199375,88934.99,156187,470.52,21245.8,5165.42,2009.09,4307.41,68071.5,68071.5,10721.66,2072.25,2964.68,1670.90,150197,14902.42,53.31548,0.97332,2.22966,2013-02-07
13:02,8332.63,1623.97,3294.21,1667.73,1531.96,10411.99,3001582,1245.91,1063.56,12950.41,16189680,88881.09,156121,470.24,21226.1,5162.33,2008.22,4304.83,68031.6,68031.6,10716.25,2071.34,2963.07,1669.90,150119,14898.51,53.32062,0.97285,2.22921,2013-02-07
13:04,8334.63,1624.37,3295.00,1668.13,1532.33,10414.49,3002301,1246.21,1063.81,12953.51,16193558,88902.38,156158,470.36,21231.2,5163.56,2008.70,4305.87,68047.9,68047.9,10718.81,2071.84,2963.78,1670.30,150155,14902.08,53.29105,0.97297,2.23064,2013-02-07
13:06,8333.63,1624.34,3290.26,1668.10,1532.32,10413.57,3001941,1246.23,1063.85,12951.96,16183336,88891.74,156142,470.30,21230.8,5162.95,2008.46,4305.35,68039.7,68039.7,10714.86,2071.59,2963.76,1670.10,150137,14899.63,53.28467,0.97263,2.22948,2013-02-07
13:08,8339.12,1625.41,3292.43,1669.19,1533.32,10420.43,3003918,1247.05,1064.55,12960.49,16193995,88950.29,156245,470.61,21244.8,5166.35,2009.78,4308.19,68084.5,68084.5,10721.92,2072.95,2965.71,1671.20,150236,14909.44,53.25107,0.97316,2.23035,2013-02-07
13:10,8340.62,1625.53,3291.52,1669.33,1534.10,10422.47,3004319,1247.61,1064.41,12962.82,16196835,88964.92,156211,471.36,21250.3,5167.27,2010.14,4308.96,68096.7,68096.7,10727.69,2072.99,2966.58,1671.50,150263,14915.13,53.26063,0.97299,2.23046,2013-02-07
13:12,8339.62,1625.34,3291.12,1669.12,1533.92,10421.22,3003960,1247.46,1064.28,12961.26,16194897,88954.27,156192,471.30,21247.7,5166.65,2009.90,4308.44,68088.6,68088.6,10726.40,2072.75,2966.22,1671.30,150245,14913.34,53.27009,0.97276,2.23049,2013-02-07
13:14,8338.62,1624.64,3294.07,1669.26,1533.73,10420.14,3003600,1247.47,1063.99,12959.71,16192959,88944.46,156129,470.75,21247.5,5166.20,2010.00,4307.93,68080.3,68080.3,10725.28,2072.66,2965.87,1671.10,150227,14910.56,53.25844,0.97259,2.22992,2013-02-07
13:16,8338.62,1624.64,3294.07,1669.26,1533.73,10420.14,3003600,1247.47,1063.99,12959.71,16192959,88944.46,156129,470.75,21247.5,5166.20,2010.00,4307.93,68080.3,68080.3,10725.28,2072.66,2965.87,1671.10,150227,14910.56,53.27956,0.97219,2.23022,2013-02-07
13:18,8336.62,1624.09,3295.95,1668.86,1533.70,10413.80,2996486,1247.68,1063.73,12956.61,16189083,88922.34,156089,470.47,21243.8,5164.97,2009.85,4306.90,68064.1,68064.1,10730.57,2072.17,2965.49,1670.70,150191,14897.30,53.26153,0.97185,2.22969,2013-02-07
13:20,8339.12,1624.57,3296.94,1669.36,1534.16,10416.92,2997383,1248.05,1064.05,12960.49,16193928,88948.95,156136,470.61,21250.1,5166.51,2010.45,4308.19,68084.5,68084.5,10733.78,2072.79,2966.38,1671.20,150236,14901.75,53.26163,0.97185,2.23095,2013-02-07
13:22,8335.79,1623.73,3295.73,1668.49,1533.68,10416.40,3002387,1247.19,1063.44,12955.23,16195163,88928.73,156102,470.41,21241.7,5163.68,2009.28,4306.38,68049.7,68049.7,10724.44,2071.92,2965.13,1670.50,150168,14904.53,53.27100,0.97207,2.23001,2013-02-07
13:24,8334.30,1623.43,3295.14,1668.19,1533.41,10414.53,3001848,1246.97,1063.25,12952.90,16192255,88912.76,156074,470.33,21237.9,5162.75,2008.91,4305.61,68037.4,68037.4,10722.52,2071.55,2964.60,1670.20,150141,14901.86,53.28786,0.97184,2.22961,2013-02-07
13:26,8336.13,1623.99,3294.76,1668.59,1534.44,10417.19,3002155,1247.44,1063.84,12955.84,16196466,88917.18,156093,470.44,21240.0,5164.49,2009.56,4306.64,67984.1,67984.1,10725.59,2071.88,2965.48,1670.60,150180,14901.75,53.25834,0.97111,2.23134,2013-02-07
13:28,8335.63,1623.89,3294.56,1668.49,1534.35,10416.57,3001975,1247.36,1063.77,12955.06,16195497,88911.86,156083,470.41,21238.7,5164.18,2009.44,4306.38,67980.0,67980.0,10724.94,2071.75,2965.30,1670.50,150171,14900.86,53.24459,0.97021,2.23001,2013-02-07
13:30,8335.63,1624.06,3296.73,1668.33,1534.52,10416.23,3002278,1247.03,1063.77,12955.56,16195497,88925.89,156159,470.41,21236.9,5164.18,2009.44,4306.38,68049.8,68049.8,10720.93,2070.92,2962.80,1670.50,150170,14905.37,53.23932,0.97026,2.22734,2013-02-07
13:32,8338.12,1624.54,3297.72,1668.83,1534.98,10419.35,3003177,1247.40,1064.09,12959.44,16200345,88952.51,156205,470.55,21243.3,5165.73,2010.04,4307.67,68070.2,68070.2,10724.14,2071.54,2963.69,1671.00,150215,14909.83,53.21305,0.97140,2.22979,2013-02-07
13:34,8342.11,1624.99,3297.96,1669.46,1535.88,10422.50,3005001,1248.00,1064.60,12965.14,16208101,88981.05,156307,470.78,21258.4,5168.20,2010.34,4309.73,68108.1,68108.1,10728.77,2073.20,2966.77,1671.80,150290,14910.78,53.23853,0.97192,2.23086,2013-02-07
13:36,8341.61,1624.89,3297.76,1669.36,1535.79,10421.88,3004821,1247.92,1064.54,12964.37,16207131,88975.73,156298,470.75,21257.2,5167.89,2010.22,4309.47,68104.1,68104.1,10728.13,2073.07,2966.60,1671.70,150281,14909.89,53.20899,0.97186,2.22804,2013-02-07
13:38,8338.12,1624.54,3297.72,1668.83,1534.98,10419.35,3003177,1247.40,1064.09,12959.44,16200345,88952.51,156205,470.55,21243.3,5165.73,2010.04,4307.67,68070.2,68070.2,10724.14,2071.54,2963.69,1671.00,150215,14909.83,53.20251,0.97146,2.22681,2013-02-07
13:40,8340.62,1625.03,3298.70,1669.33,1535.44,10422.47,3004075,1247.77,1064.41,12963.32,16205192,88979.13,156252,470.69,21249.6,5167.27,2010.65,4308.96,68090.6,68090.6,10727.35,2072.16,2964.57,1671.50,150260,14914.29,53.20789,0.97158,2.22748,2013-02-07
13:42,8338.62,1624.14,3295.24,1668.42,1536.24,10415.30,2999260,1247.64,1064.16,12959.71,16201314,88943.63,156224,470.58,21252.2,5166.20,2008.83,4307.93,67997.1,67997.1,10722.44,2072.33,2965.20,1671.10,150227,14902.37,53.19516,0.97259,2.22843,2013-02-07
13:44,8338.62,1624.14,3295.24,1668.42,1536.24,10415.30,2999260,1247.64,1064.16,12959.71,16201314,88943.63,156224,470.58,21252.2,5166.20,2008.83,4307.93,67997.1,67997.1,10722.44,2072.33,2965.20,1671.10,150227,14902.37,53.20570,0.97259,2.22843,2013-02-07
13:46,8338.12,1624.04,3295.38,1667.99,1536.82,10420.19,2999085,1247.57,1063.93,12958.94,16193661,88951.34,156230,470.05,21247.3,5165.90,2008.71,4307.67,67992.8,67992.8,10721.14,2072.21,2965.19,1671.00,150218,14904.99,53.19198,0.97196,2.22444,2013-02-07
13:48,8336.13,1623.65,3294.59,1667.59,1536.45,10417.69,2998367,1247.27,1063.67,12955.84,16189785,88930.05,156193,469.94,21242.2,5164.66,2008.23,4306.64,67976.5,67976.5,10718.57,2071.71,2964.48,1670.60,150182,14901.42,53.20031,0.97145,2.22332,2013-02-07
13:50,8336.13,1623.49,3295.59,1667.59,1536.11,10419.70,3002604,1247.10,1063.50,12955.84,16188127,88916.68,156168,470.10,21232.3,5164.49,2008.23,4306.64,67976.5,67976.5,10717.06,2071.54,2964.65,1670.60,150182,14900.58,53.20031,0.97145,2.22272,2013-02-07
13:52,8337.62,1623.78,3296.18,1667.89,1536.39,10421.57,3003143,1247.32,1063.69,12958.16,16191034,88932.65,156196,470.19,21236.1,5165.42,2008.59,4307.41,67988.8,67988.8,10718.99,2071.91,2965.18,1670.90,150209,14903.26,53.19933,0.97157,2.22312,2013-02-07
13:54,8338.29,1623.88,3298.05,1667.99,1536.32,10422.19,3003569,1247.40,1063.76,12958.94,16191990,88944.32,156167,471.22,21246.3,5165.73,2007.87,4307.67,68075.7,68075.7,10719.97,2072.21,2964.52,1671.00,150214,14902.98,53.19198,0.97196,2.22119,2013-02-07
13:56,8340.12,1624.93,3298.34,1668.89,1536.18,10424.69,3004278,1247.53,1064.01,12962.04,16195866,88958.09,156237,470.83,21255.0,5166.97,2009.19,4308.70,68092.7,68092.7,10719.02,2072.70,2965.40,1671.40,150254,14905.04,53.17312,0.97220,2.22349,2013-02-07
13:58,8341.12,1625.13,3298.74,1669.09,1536.37,10425.94,3004637,1247.68,1064.14,12963.59,16197804,88968.74,156256,470.89,21257.6,5167.58,2009.43,4309.22,68100.8,68100.8,10720.30,2072.95,2965.75,1671.60,150272,14906.83,53.17949,0.97231,2.22495,2013-02-07
14:00,8343.11,1625.35,3298.52,1669.49,1535.73,10428.43,3005356,1247.81,1064.23,12966.69,16201680,88991.03,156282,471.00,21260.8,5168.82,2009.41,4310.25,68117.1,68117.1,10721.87,2073.44,2966.63,1672.00,150306,14911.23,53.17643,0.97317,2.23112,2013-02-07
14:02,8344.61,1625.47,3298.94,1669.62,1536.17,10430.30,3005204,1248.04,1064.42,12968.85,16204587,89005.99,156284,470.92,21266.3,5169.91,2009.43,4311.02,68129.3,68129.3,10723.46,2073.82,2966.16,1672.30,150335,14914.57,53.15967,0.97289,2.23093,2013-02-07
14:04,8344.11,1625.38,3298.75,1669.52,1536.08,10429.68,3005024,1247.96,1064.35,12968.08,16203618,89000.67,156275,470.89,21265.0,5169.61,2009.31,4310.76,68125.3,68125.3,10722.81,2073.69,2965.98,1672.20,150326,14913.68,53.15649,0.97312,2.22931,2013-02-07
14:06,8344.11,1625.38,3297.41,1669.52,1536.42,10429.68,3005683,1247.79,1064.35,12968.08,16203618,89002.01,156333,470.89,21264.7,5169.61,2009.15,4310.76,68125.3,68125.3,10721.98,2073.69,2965.81,1672.20,150324,14913.35,53.14073,0.97295,2.22931,2013-02-07
14:08,8344.61,1625.47,3297.61,1669.62,1536.51,10430.30,3005862,1247.87,1064.42,12968.85,16204587,89007.33,156342,470.92,21266.0,5169.91,2009.27,4311.02,68129.3,68129.3,10722.62,2073.82,2965.99,1672.30,150333,14914.24,53.14391,0.97380,2.22677,2013-02-07
14:10,8346.10,1625.77,3298.53,1669.76,1535.95,10432.17,3006269,1248.09,1064.77,12971.01,16207494,89024.80,156345,471.00,21278.8,5170.84,2009.79,4311.79,68141.6,68141.6,10725.71,2074.19,2966.85,1672.60,150360,14912.73,53.12719,0.97397,2.22628,2013-02-07
14:12,8344.11,1625.38,3297.74,1669.35,1535.58,10429.68,3005550,1247.79,1064.52,12967.91,16203618,89003.51,156307,470.89,21273.7,5169.61,2009.31,4310.76,68125.3,68125.3,10723.15,2073.69,2966.15,1672.20,150324,14909.17,53.13023,0.97346,2.22575,2013-02-07
14:14,8343.11,1625.35,3298.18,1669.32,1535.56,10428.43,3004665,1247.98,1064.40,12966.36,16201680,88992.37,156236,470.84,21290.2,5168.99,2010.41,4310.25,68116.9,68116.9,10722.70,2073.44,2965.63,1672.00,150308,14911.06,53.13438,0.97340,2.22548,2013-02-07
14:16,8343.11,1625.35,3298.18,1669.32,1535.56,10428.43,3004665,1247.98,1064.40,12966.36,16201680,88992.37,156236,470.84,21290.2,5168.99,2010.41,4310.25,68116.9,68116.9,10722.70,2073.44,2965.63,1672.00,150308,14911.06,53.13438,0.97306,2.22844,2013-02-07
14:18,8342.61,1625.59,3295.98,1669.22,1535.97,10427.80,3005176,1248.07,1064.33,12965.58,16200711,88985.04,156241,470.80,21289.3,5168.51,2010.46,4309.99,68113.0,68113.0,10724.90,2073.32,2965.45,1671.90,150299,14910.17,53.13120,0.97356,2.22831,2013-02-07
14:20,8341.12,1625.30,3295.06,1668.92,1535.53,10425.94,3004637,1247.85,1064.30,12963.26,16197804,88970.24,156232,470.72,21290.5,5167.58,2009.93,4309.22,68100.8,68100.8,10722.98,2072.78,2965.08,1671.60,150272,14907.83,53.12692,0.97339,2.22791,2013-02-07
14:22,8340.62,1625.20,3294.86,1668.82,1535.44,10425.31,3004458,1247.77,1064.24,12962.48,16196835,88964.92,156223,470.69,21289.2,5167.27,2009.81,4308.96,68096.7,68096.7,10722.34,2072.66,2964.90,1671.50,150263,14906.94,53.12374,0.97328,2.22778,2013-02-07
14:24,8344.29,1625.59,3297.15,1669.22,1535.81,10425.97,3000562,1248.07,1064.50,12965.58,16200711,88987.38,156270,470.80,21301.3,5168.51,2010.46,4311.66,68016.7,68016.7,10725.24,2072.99,2965.61,1671.90,150297,14910.84,53.12070,0.97351,2.22535,2013-02-07
14:26,8343.29,1625.39,3296.76,1669.03,1535.62,10424.72,3000203,1247.92,1064.37,12964.03,16198773,88976.73,156251,470.75,21298.8,5167.89,2010.22,4311.14,68008.6,68008.6,10723.95,2072.74,2965.26,1671.70,150279,14909.05,53.13009,0.97350,2.22538,2013-02-07
14:28,8344.29,1625.59,3297.15,1669.22,1535.81,10425.97,3000562,1248.07,1064.50,12965.58,16200711,88987.38,156270,470.80,21301.3,5168.51,2010.46,4311.66,68016.7,68016.7,10725.24,2072.99,2965.61,1671.90,150297,14910.84,53.13120,0.97362,2.22564,2013-02-07
14:30,8344.29,1625.59,3297.15,1669.39,1536.14,10425.80,3000700,1248.24,1064.67,12965.58,16200711,88986.04,156236,470.47,21311.4,5168.51,2012.30,4311.66,68013.1,68013.1,10725.41,2073.16,2965.78,1671.90,150299,14905.66,53.13120,0.97362,2.22564,2013-02-07
14:32,8345.46,1625.03,3296.20,1668.82,1535.77,10424.81,3003916,1247.77,1064.41,12962.48,16204858,88979.13,156224,470.69,21306.6,5167.44,2011.32,4309.29,68080.7,68080.7,10722.00,2072.66,2965.07,1671.50,150260,14896.07,53.13424,0.97356,2.22452,2013-02-07
14:34,8344.96,1624.93,3296.00,1668.72,1535.68,10424.19,3003736,1247.70,1064.35,12961.71,16203889,88973.80,156214,470.66,21305.3,5167.13,2011.19,4309.04,68076.6,68076.6,10721.36,2072.53,2964.90,1671.40,150251,14895.18,53.13632,0.97350,2.22439,2013-02-07
14:36,8349.48,1624.81,3288.05,1668.59,1535.57,10422.48,2995591,1247.47,1064.16,12959.38,16201312,88944.30,156237,470.58,21295.5,5166.20,2011.17,4311.77,68076.1,68076.1,10719.77,2072.16,2964.20,1671.10,150224,14890.50,53.15306,0.97332,2.22399,2013-02-07
14:38,8348.98,1624.88,3287.69,1668.49,1535.65,10421.86,2995226,1247.57,1064.26,12958.60,16200345,88938.47,156269,470.55,21292.4,5165.73,2011.38,4312.52,68075.5,68075.5,10720.63,2072.04,2964.02,1671.00,150215,14890.45,53.14988,0.97543,2.22681,2013-02-07
14:40,8348.48,1624.78,3287.49,1668.39,1535.56,10421.24,2995047,1247.49,1064.20,12957.83,16199375,88933.15,156259,470.52,21291.1,5165.42,2011.26,4312.26,68071.5,68071.5,10719.99,2071.91,2963.84,1670.90,150206,14889.55,53.16774,0.97451,2.22728,2013-02-07
14:42,8349.65,1625.31,3287.72,1668.76,1535.74,10422.48,2995446,1247.98,1064.16,12959.55,16201314,88943.79,156249,470.58,21303.3,5166.20,2012.00,4312.27,68076.3,68076.3,10723.61,2072.00,2965.03,1671.10,150222,14896.02,53.14780,0.97480,2.22755,2013-02-07
14:44,8348.15,1625.02,3287.13,1668.46,1535.46,10420.61,2994909,1247.75,1063.96,12957.22,16198406,88927.83,156221,470.50,21299.5,5165.28,2011.64,4311.50,68064.0,68064.0,10721.69,2071.62,2964.50,1670.80,150195,14893.34,53.16456,0.97463,2.22893,2013-02-07
14:46,8348.48,1625.12,3286.16,1668.56,1534.89,10421.24,2995109,1247.32,1063.69,12957.83,16199375,88933.15,156170,470.52,21295.3,5165.58,2011.09,4312.43,68072.3,68072.3,10718.99,2071.91,2964.84,1670.90,150209,14897.08,53.16774,0.97451,2.22906,2013-02-07
14:48,8349.48,1625.31,3286.55,1668.76,1535.07,10422.48,2995467,1247.47,1063.82,12959.38,16201314,88943.79,156189,470.58,21297.8,5166.20,2011.33,4312.94,68080.4,68080.4,10720.27,2072.16,2965.20,1671.10,150227,14898.86,53.15306,0.97446,2.22933,2013-02-07
14:50,8348.48,1625.12,3287.33,1668.39,1534.55,10421.24,2995229,1247.32,1063.69,12957.83,16199375,88932.98,156185,471.19,21305.5,5165.42,2011.09,4312.09,68068.3,68068.3,10718.15,2071.91,2964.17,1670.90,150211,14895.07,53.14670,0.97474,2.22906,2013-02-07
14:52,8348.98,1625.21,3287.52,1668.49,1534.65,10421.86,2995408,1247.40,1063.76,12958.60,16200345,88938.30,156194,471.22,21306.8,5165.73,2011.21,4312.35,68072.4,68072.4,10718.80,2072.04,2964.35,1671.00,150220,14895.96,53.14462,0.97474,2.22979,2013-02-07
14:54,8348.48,1624.95,3287.33,1668.39,1534.22,10421.07,2995067,1246.99,1063.53,12957.83,16199375,88954.71,156193,470.69,21307.5,5165.42,2010.43,4311.92,68068.1,68068.1,10714.81,2071.75,2964.17,1670.90,150210,14892.23,53.14144,0.97463,2.22966,2013-02-07
14:56,8348.48,1624.95,3287.33,1668.39,1534.22,10421.07,2995067,1246.99,1063.53,12957.83,16199375,88954.71,156193,470.69,21307.5,5165.42,2010.43,4311.92,68068.1,68068.1,10714.81,2071.75,2964.17,1670.90,150210,14892.23,53.13093,0.97434,2.22966,2013-02-07
14:58,8348.48,1625.12,3287.33,1668.06,1533.88,10421.24,2997046,1246.99,1063.36,12957.83,16199375,88933.82,156229,470.52,21311.3,5165.42,2010.43,4312.43,68022.3,68022.3,10714.14,2071.58,2964.34,1670.90,150207,14894.07,53.13093,0.97429,2.22936,2013-02-07
15:00,8349.48,1625.31,3287.72,1668.26,1534.07,10422.48,2997405,1247.14,1063.49,12959.38,16201314,88944.46,156247,470.58,21313.9,5166.04,2010.67,4312.94,68030.5,68030.5,10715.42,2071.83,2964.70,1671.10,150225,14895.85,53.13729,0.97429,2.22992,2013-02-07
15:02,8348.98,1625.04,3287.36,1667.82,1533.81,10421.86,2995217,1246.57,1063.42,12958.60,16200345,88938.30,156325,470.55,21309.8,5165.90,2010.21,4312.68,68026.2,68026.2,10712.61,2071.70,2964.52,1671.00,150218,14898.63,53.14462,0.97423,2.22979,2013-02-07
15:04,8348.48,1624.95,3287.16,1667.72,1533.72,10421.24,2995038,1246.49,1063.36,12957.83,16199375,88932.98,156316,470.52,21308.5,5165.58,2010.09,4312.43,68022.2,68022.2,10711.97,2071.58,2964.34,1670.90,150209,14897.74,53.14144,0.97423,2.22966,2013-02-07
15:06,8352.65,1625.73,3288.73,1668.52,1535.12,10426.22,2996512,1247.76,1063.87,12964.20,16207131,88976.90,156314,470.75,21319.2,5168.06,2011.22,4313.82,68094.7,68094.7,10723.45,2072.24,2966.10,1671.70,150278,14906.71,53.13009,0.97475,2.23191,2013-02-07
15:08,8351.65,1625.53,3288.34,1668.32,1534.94,10424.98,2996153,1247.61,1063.74,12962.65,16205192,88966.25,156295,470.69,21316.6,5167.44,2010.98,4313.31,68086.5,68086.5,10722.17,2071.99,2965.74,1671.50,150260,14904.93,53.12374,0.97441,2.23075,2013-02-07
